axis_tau,coordinate_time,resolution,record,variable,term,abs_max,value,rho,z,rhs_difference,geometric_difference,trace_difference,nonlinear_difference,lie_difference,hessian_difference,ricci_tensor_difference,trace_lapse_difference,trace_ricci_difference
0.125,0.2029627528643316,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_ricci_tensor_yy,0.21194962972969933,-0.21194962972969933,5.25,0.25,,,,,,,,,
0.125,0.2029627528643316,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_ricci_tensor_yz,0,0,16,16,,,,,,,,,
0.125,0.2029627528643316,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_ricci_tensor_zz,4.1958861586195519,4.1958861586195519,5.21875,0,,,,,,,,,
0.125,0.2029627528643316,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_xx,0.11662396976877094,0.11662396976877094,5.25,0,,,,,,,,,
0.125,0.2029627528643316,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_xy,0.0025355459605512095,0.0025355459605512095,4.875,0.375,,,,,,,,,
0.125,0.2029627528643316,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_xz,0,0,16,16,,,,,,,,,
0.125,0.2029627528643316,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_yy,0.11580742416320333,0.11580742416320333,5.25,0,,,,,,,,,
0.125,0.2029627528643316,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_yz,0,0,16,16,,,,,,,,,
0.125,0.2029627528643316,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_zz,1.1484570556647395,1.1484570556647395,5.21875,0,,,,,,,,,
0.125,0.2029627528643316,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_xx,0.0033949042199230483,-0.0033949042199230483,5.28125,0,,,,,,,,,
0.125,0.2029627528643316,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_xy,4.3411202055779418e-05,4.3411202055779418e-05,5.53125,0.28125,,,,,,,,,
0.125,0.2029627528643316,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_xz,0,-0,16,16,,,,,,,,,
0.125,0.2029627528643316,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_yy,0.0033746432158646895,-0.0033746432158646895,5.28125,0,,,,,,,,,
0.125,0.2029627528643316,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_yz,0,-0,16,16,,,,,,,,,
0.125,0.2029627528643316,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_zz,0.033279796424054021,-0.033279796424054021,5.25,0,,,,,,,,,
0.125,0.2029627528643316,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_advective_x,0.30301582440823238,-0.30301582440823238,4.875,0,,,,,,,,,
0.125,0.2029627528643316,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_advective_y,0.21742307350663334,0.21742307350663334,5.1875,0.375,,,,,,,,,
0.125,0.2029627528643316,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_advective_z,0,0,16,16,,,,,,,,,
0.125,0.2029627528643316,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_expansion_x,0.37341758499555716,-0.37341758499555716,4.9375,0,,,,,,,,,
0.125,0.2029627528643316,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_expansion_y,0.25726817040785865,-0.25726817040785865,5.21875,-0.375,,,,,,,,,
0.125,0.2029627528643316,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_expansion_z,0,-0,16,16,,,,,,,,,
0.125,0.2029627528643316,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_ddiv_x,1.1389062748539762,1.1389062748539762,4.8125,0,,,,,,,,,
0.125,0.2029627528643316,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_ddiv_y,1.0257212050407674,-1.0257212050407674,5.21875,0.40625,,,,,,,,,
0.125,0.2029627528643316,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_ddiv_z,0,0,16,16,,,,,,,,,
0.125,0.2029627528643316,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_contraction_x,0.26316754603742187,0.26316754603742187,4.96875,0,,,,,,,,,
0.125,0.2029627528643316,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_contraction_y,0.15536665763503049,0.15536665763503049,5.25,-0.3125,,,,,,,,,
0.125,0.2029627528643316,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_contraction_z,0,0,16,16,,,,,,,,,
0.125,0.2029627528643316,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_second_x,3.5027389030777152,3.5027389030777152,4.8125,0,,,,,,,,,
0.125,0.2029627528643316,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_second_y,3.0308626282296856,3.0308626282296856,5.1875,-0.40625,,,,,,,,,
0.125,0.2029627528643316,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_second_z,0,0,16,16,,,,,,,,,
0.125,0.2029627528643316,512,Z4C_AXIS_RHS_PAIR_DIAGNOSTIC,,,,,,16,0,0,0,0,0,0,0,0,0
0.25,0.40592555529852264,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_chi,,,,,,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gxx,,,,,,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gxy,,,,,,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gxz,,,,,,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gyy,,,,,,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gyz,,,,,,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gzz,,,,,,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Khat,,,,,,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Axx,,,,,,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Axy,,,,,,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Axz,,,,,,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Ayy,,,,,,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Ayz,,,,,,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Azz,,,,,,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Gamx,,,,,,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Gamy,,,,,,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Gamz,,,,,,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Theta,,,,,,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_alpha,,,,,,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_betax,,,,,,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_betay,,,,,,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_betaz,,,,,,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Bx,,,,,,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_By,,,,,,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Bz,,,,,,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_chi,,,,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gxx,,,,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gxy,,,,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gxz,,,,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gyy,,,,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gyz,,,,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gzz,,,,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Khat,,,,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Axx,,,,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Axy,,,,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Axz,,,,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Ayy,,,,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Ayz,,,,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Azz,,,,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Gamx,,,,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Gamy,,,,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Gamz,,,,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Theta,,,,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_alpha,,,,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_betax,,,,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_betay,,,,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_betaz,,,,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Bx,,,,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_By,,,,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Bz,,,,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_geometric_xx,,-1.0905445823440484e-06,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_geometric_xy,,-5.0526421473610875e-16,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_geometric_xz,,0,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_geometric_yy,,-8.3538076250129388e-06,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_geometric_yz,,0,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_geometric_zz,,-1.0905445823440484e-06,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_xx,,3.5116316648474349e-06,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_xy,,0,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_xz,,0,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_yy,,3.5116324194659024e-06,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_yz,,0,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_zz,,3.5116316648474349e-06,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_nonlinear_xx,,-4.2672668384461319e-13,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_nonlinear_xy,,-0,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_nonlinear_xz,,-0,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_nonlinear_yy,,4.6718061135780409e-14,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_nonlinear_yz,,-0,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_nonlinear_zz,,-4.2672668384461319e-13,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_lie_xx,,-9.4118734811469843e-14,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_lie_xy,,9.8155674334957849e-40,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_lie_xz,,0,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_lie_yy,,-3.7647502014700418e-13,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_lie_yz,,0,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_lie_zz,,-9.4118734811469843e-14,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_divergence_x,,1.274029672849366e-23,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_divergence_y,,1.2448080551412333e-15,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_divergence_z,,0,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lie_x,,-3.6406529180342637e-22,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lie_y,,3.851361010037333e-15,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lie_z,,0,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_damping_x,,-0,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_damping_y,,-0,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_damping_z,,-0,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lapse_gradient_x,,1.1107833436564381e-22,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lapse_gradient_y,,-2.6602648479237563e-23,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lapse_gradient_z,,0,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_xx,,0.0021119693704202813,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_xy,,-6.2903374628459954e-16,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_xz,,-0,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_yy,,-0.004234448573128019,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_yz,,-0,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_zz,,0.0021119693704202813,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_xx,,-0.0021130599150026249,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_xy,,1.2376953154849081e-16,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_xz,,0,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_yy,,0.0042260947655030062,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_yz,,0,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_zz,,-0.0021130599150026249,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_xx,,3.5029741140828543e-06,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_xy,,0,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_xz,,0,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_yy,,3.5029748668408905e-06,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_yz,,0,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_zz,,3.5029741140828543e-06,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_xx,,8.6575507645810605e-09,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_xy,,0,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_xz,,0,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_yy,,8.6575526250118557e-09,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_yz,,0,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_zz,,8.6575507645810605e-09,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_advective_x,,0,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_advective_y,,-2.5395238448831137e-23,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_advective_z,,0,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_expansion_x,,-1.0776333637471018e-23,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_expansion_y,,-8.1927206054654036e-23,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_expansion_z,,0,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_ddiv_x,,-3.0076863605358203e-22,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_ddiv_y,,8.6176266430959893e-16,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_ddiv_z,,0,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_contraction_x,,2.7525781207900807e-24,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_contraction_y,,8.1037792560784322e-23,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_contraction_z,,0,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_second_x,,-5.5272900233163373e-23,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_second_y,,2.9895983720123856e-15,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_second_z,,0,0,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_TERM_DIAGNOSTIC,,A_geometric_xx,0.33010536353896458,-0.33010536353896458,5.125,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_TERM_DIAGNOSTIC,,A_geometric_xy,0.094356329859068125,-0.094356329859068125,4.75,-0.625,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_TERM_DIAGNOSTIC,,A_geometric_xz,0,0,16,16,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_TERM_DIAGNOSTIC,,A_geometric_yy,0.32840801190282659,-0.32840801190282659,5.25,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_TERM_DIAGNOSTIC,,A_geometric_yz,0,0,16,16,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_TERM_DIAGNOSTIC,,A_geometric_zz,3.5157502249371086,3.5157502249371086,5.25,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_xx,0.066518143498576335,0.066518143498576335,5.125,-0.25,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_xy,0.0048613588211833345,0.0048613588211833345,4.75,0.375,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_xz,0,-0,16,16,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_yy,0.068403334684727465,0.068403334684727465,4.875,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_yz,0,-0,16,16,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_zz,0.46742799588492828,0.46742799588492828,5.125,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_xx,0.0076411423350350978,-0.0076411423350350978,5.125,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_xy,0.0031644237123354649,-0.0031644237123354649,5,-0.375,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_xz,0,0,16,16,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_yy,0.0078403904842074216,-0.0078403904842074216,5.25,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_yz,0,0,16,16,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_zz,0.77182486522829208,-0.77182486522829208,5.25,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_xx,0.042680893633497363,0.042680893633497363,4.5,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_xy,0.0092873421787636485,-0.0092873421787636485,5.125,-0.375,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_xz,0,0,16,16,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_yy,0.044016106211397274,0.044016106211397274,4.75,0.5,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_yz,0,0,16,16,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_zz,1.2656473852465187,-1.2656473852465187,5,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_divergence_x,0.26447323600356598,-0.26447323600356598,6,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_divergence_y,0.24463540401904132,0.24463540401904132,5.25,-0.75,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_divergence_z,0,0,16,16,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_lie_x,3.0405587806698811,3.0405587806698811,4.625,0,,,,,,,,,
0.25,0.40592555529852264,128,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_lie_y,2.7009076672353984,-2.7009076672353984,5.25,0.625,,,,,,,,,
